training_size,model_type,seeds,lambda,df,cvm,cvup,cvlo,cvsd
1347,ridge,167,18.14762653435296,53,0.4384272997032641,0.45505087078116113,0.4218037286253671,0.016623571077897047
1347,ridge,167,16.535441409995627,53,0.4384272997032641,0.45505087078116113,0.4218037286253671,0.016623571077897047
1347,ridge,167,15.066478368717807,53,0.4384272997032641,0.45505087078116113,0.4218037286253671,0.016623571077897047
1347,ridge,167,13.728013955395317,53,0.43768545994065283,0.45473111084106266,0.420639809040243,0.01704565090040982
1347,ridge,167,12.508455031589897,53,0.43768545994065283,0.45473111084106266,0.420639809040243,0.01704565090040982
1347,ridge,167,11.397238361330109,53,0.43694362017804156,0.4541510334425307,0.4197362069135524,0.01720741326448914
1347,ridge,167,10.384739117414725,53,0.4362017804154303,0.45372799561338234,0.41867556521747823,0.017526215197952038
1347,ridge,167,9.462187515763935,53,0.43471810089020774,0.45236839215653785,0.41706780962387763,0.01765029126633011
1347,ridge,167,8.62159285574504,53,0.4317507418397626,0.44948739156841544,0.41401409211110973,0.017736649728652878
1347,ridge,167,7.855674308546263,53,0.42729970326409494,0.44549693904730453,0.40910246748088536,0.018197235783209604
1347,ridge,167,7.157797854120653,53,0.422106824925816,0.4407839171212111,0.40342973273042093,0.018677092195395116
1347,ridge,167,6.521918820478109,53,0.40801186943620177,0.43073767825364795,0.3852860606187556,0.022725808817446194
1347,ridge,167,5.942529527628315,53,0.3909495548961424,0.4156099192026501,0.3662891905896347,0.024660364306507677
1347,ridge,167,5.414611582691491,53,0.3701780415430267,0.39368162811561863,0.34667445497043475,0.023503586572591915
1347,ridge,167,4.933592412980031,53,0.35682492581602376,0.38107906021266286,0.33257079141938467,0.024254134396639076
1347,ridge,167,4.4953056605613515,53,0.3397626112759644,0.3635212829909534,0.31600393956097544,0.023758671714988952
1347,ridge,167,4.095955095258641,53,0.3271513353115727,0.350633192282119,0.3036694783410264,0.02348185697054625
1347,ridge,167,3.7320817335211447,53,0.3115727002967359,0.338587956227459,0.28455744436601277,0.027015255930723125
1347,ridge,167,3.400533878363399,53,0.29451038575667654,0.3201358659743755,0.2688849055389776,0.025625480217698973
1347,ridge,167,3.0984398208736885,53,0.2707715133531157,0.2938961621364127,0.24764686456981877,0.023124648783296956
1347,ridge,167,2.823182966845253,53,0.25741839762611274,0.27769728693590195,0.23713950831632355,0.0202788893097892
1347,ridge,167,2.5723791730890246,53,0.24406528189910978,0.26148131804899577,0.22664924574922382,0.017416036149885964
1347,ridge,167,2.343856097125879,53,0.22997032640949555,0.2485338263928993,0.2114068264260918,0.01856349998340376
1347,ridge,167,2.13563438139531,53,0.21439169139465875,0.2312081570212721,0.1975752257680454,0.01681646562661335
1347,ridge,167,1.9459105090071487,53,0.20548961424332343,0.21959163673336632,0.19138759175328054,0.01410202249004289
1347,ridge,167,1.7730411825410481,53,0.19213649851632048,0.20676738883195878,0.17750560820068217,0.014630890315638304
1347,ridge,167,1.6155290905903676,53,0.18323442136498516,0.1965960800288705,0.16987276270109983,0.013361658663885346
1347,ridge,167,1.4720099387670693,53,0.1758160237388724,0.1890500849310291,0.1625819625467157,0.013234061192156695
1347,ridge,167,1.3412406328363955,53,0.1698813056379822,0.18148374201985315,0.15827886925611126,0.011602436381870935
1347,ridge,167,1.222088511629293,53,0.16246290801186944,0.1718558502959921,0.15306996572774678,0.00939294228412265
1347,ridge,167,1.1135215364732227,53,0.15504451038575667,0.16363213549517336,0.14645688527634,0.008587625109416689
1347,ridge,167,1.014599352166896,53,0.15652818991097922,0.16437682719073782,0.14867955263122062,0.007848637279758604
1347,ridge,167,0.9244651420733787,53,0.14836795252225518,0.15482760054732533,0.14190830449718503,0.006459648025070143
1347,ridge,167,0.8423382067842771,53,0.1446587537091988,0.15312665276844162,0.136190854649956,0.008467899059242797
1347,ridge,167,0.7675072020749408,53,0.14391691394658754,0.15207829493050812,0.13575553296266696,0.008161380983920573
1347,ridge,167,0.6993239775810909,53,0.14020771513353117,0.14990059292075764,0.1305148373463047,0.009692877787226465
1347,ridge,167,0.6371979628304334,53,0.13798219584569732,0.146297729348441,0.12966666234295363,0.008315533502743694
1347,ridge,167,0.5805910520037527,53,0.13798219584569732,0.14679828251551258,0.12916610917588206,0.008816086669815258
1347,ridge,167,0.5290129431197307,53,0.13353115727002968,0.1416854164443031,0.12537689809575625,0.008154259174273424
1347,ridge,167,0.48201689127374037,53,0.13056379821958458,0.13894019698314738,0.12218739945602178,0.0083763987635627965
1347,ridge,167,0.4391958391472014,53,0.1298219584569733,0.13767746364516326,0.12196645326878336,0.007855505188189947
1347,ridge,167,0.4001788912718191,53,0.129080118694362,0.13701111206545097,0.12114912532327304,0.007930993371088962
1347,ridge,167,0.3646281015104714,53,0.12833827893175073,0.13602498912386024,0.12065156873964121,0.007686710192109519
1347,ridge,167,0.33223554592943955,53,0.12388724035608309,0.13216904612009767,0.1156054345920685,0.00828180576401459
1347,ridge,167,0.30272065570860235,53,0.12314540059347182,0.13049246997685868,0.11579833121008495,0.0073470693833868565
1347,ridge,167,0.2758277869885382,53,0.12240356083086053,0.12950335406115807,0.11530376760056299,0.007099793230297534
1347,ridge,167,0.2513240066057126,53,0.12166172106824925,0.12909790317121048,0.11422553896528805,0.007436182102961209
1347,ridge,167,0.2289970745368485,53,0.12314540059347182,0.1308200616266679,0.11547073956027575,0.007674661033196074
1347,ridge,167,0.208653605577379,53,0.12166172106824925,0.12948692980262225,0.11383651233387625,0.007825208734373004
1347,ridge,167,0.19011739433131886,53,0.12091988130563798,0.12798604352980886,0.11385371908146709,0.007066162224170891
1347,ridge,167,0.1732278890044198,53,0.1201780415430267,0.12721398088029692,0.11314210220575649,0.007035939337270211
1347,ridge,167,0.1578388007813352,53,0.11869436201780416,0.12548727025471887,0.11190145378088946,0.006792908236914701
1347,ridge,167,0.143816836741885,53,0.11943620178041543,0.12561002445377303,0.11326237910705785,0.006173822673357588
1347,ridge,167,0.1310405453415473,53,0.11795252225519288,0.12460682463906793,0.11129821987131784,0.006654302383875049
1347,ridge,167,0.11939926445628098,53,0.11869436201780416,0.1248258915523659,0.11256283248324242,0.006131529534561745
1347,ridge,167,0.10879216288014715,53,0.11795252225519288,0.12413103851377116,0.1117740059966146,0.006178516258578279
1347,ridge,167,0.0991273669736401,53,0.11869436201780416,0.12473643590088311,0.1126522881347252,0.006042073883078949
1347,ridge,167,0.09032116489817343,53,0.11869436201780416,0.12473643590088311,0.1126522881347252,0.006042073883078949
1347,ridge,167,0.08229728154418128,53,0.1172106824925816,0.12371333352485926,0.11070803146030393,0.0065026510322776605
1347,ridge,167,0.0749862178726086,53,0.11646884272997032,0.1231815590622939,0.10975612639764674,0.006712716332323582
1347,ridge,167,0.06832464894748261,53,0.1172106824925816,0.12380656043712299,0.11061480454804021,0.006595877944541387
1347,ridge,167,0.062254875445611514,53,0.1172106824925816,0.12415748101557211,0.11026388396959108,0.0069467985229905126
1347,ridge,167,0.056724323892649885,53,0.1172106824925816,0.12388860159091648,0.11053276339424671,0.006677919098334882
1347,ridge,167,0.05168509129681457,53,0.1172106824925816,0.12388860159091648,0.11053276339424671,0.006677919098334882
1347,ridge,167,0.04709353023608625,53,0.11869436201780416,0.12548727025471887,0.11190145378088946,0.006792908236914702
1347,ridge,167,0.04290987080512047,53,0.11869436201780416,0.12548727025471887,0.11190145378088946,0.006792908236914702
1347,ridge,167,0.03909787614735314,53,0.11795252225519288,0.12460682463906793,0.11129821987131784,0.006654302383875049
1347,ridge,167,0.03562452858868433,53,0.11795252225519288,0.12460682463906793,0.11129821987131784,0.006654302383875049
1347,ridge,167,0.03245974365418066,53,0.1172106824925816,0.1242642300862211,0.11015713489894209,0.007053547593639512
1347,ridge,167,0.029576109490745513,53,0.1172106824925816,0.12461192063497926,0.10980944435018393,0.007401238142397673
1347,ridge,167,0.02694864943876116,53,0.11350148367952523,0.12100510680207112,0.10599786055697934,0.007503623122545885
1347,ridge,167,0.02455460569621175,53,0.11275964391691394,0.1204855815231153,0.10503370631071259,0.007725937606201352
1347,ridge,167,0.022373242201489393,53,0.11201780415430267,0.11955755826485341,0.10447805004375192,0.007539754110550748
1347,ridge,167,0.02038566502754845,53,0.11350148367952523,0.1219335199486358,0.10506944741041466,0.008432036269110571
