training_size,cost,gamma,seeds,total,correct,testfold_name,accuracy,misclassification
108.0,500.0,0.0,68161,11,6,Fold06,0.5454545454545454,0.4545454545454546
108.0,500.0,0.0,68161,11,6,Fold07,0.5454545454545454,0.4545454545454546
108.0,500.0,0.0,68161,10,6,Fold08,0.6,0.4
108.0,500.0,0.0,68161,10,6,Fold09,0.6,0.4
108.0,500.0,0.0,68161,11,6,Fold10,0.5454545454545454,0.4545454545454546
540.0,500.0,0.0,36998,54,29,Fold01,0.5370370370370371,0.4629629629629629
540.0,500.0,0.0,36998,54,30,Fold02,0.5555555555555556,0.4444444444444444
540.0,500.0,0.0,36998,53,29,Fold03,0.5471698113207547,0.4528301886792453
540.0,500.0,0.0,36998,54,29,Fold04,0.5370370370370371,0.4629629629629629
540.0,500.0,0.0,36998,55,30,Fold05,0.5454545454545454,0.4545454545454546
540.0,500.0,0.0,36998,55,30,Fold06,0.5454545454545454,0.4545454545454546
540.0,500.0,0.0,36998,53,29,Fold07,0.5471698113207547,0.4528301886792453
540.0,500.0,0.0,36998,54,29,Fold08,0.5370370370370371,0.4629629629629629
540.0,500.0,0.0,36998,54,29,Fold09,0.5370370370370371,0.4629629629629629
540.0,500.0,0.0,36998,54,29,Fold10,0.5370370370370371,0.4629629629629629
1347.0,500.0,0.0,36150,135,77,Fold01,0.5703703703703704,0.4296296296296296
1347.0,500.0,0.0,36150,135,77,Fold02,0.5703703703703704,0.4296296296296296
1347.0,500.0,0.0,36150,134,77,Fold03,0.5746268656716418,0.4253731343283582
1347.0,500.0,0.0,36150,135,77,Fold04,0.5703703703703704,0.4296296296296296
1347.0,500.0,0.0,36150,136,78,Fold05,0.5735294117647058,0.42647058823529416
1347.0,500.0,0.0,36150,134,77,Fold06,0.5746268656716418,0.4253731343283582
1347.0,500.0,0.0,36150,134,77,Fold07,0.5746268656716418,0.4253731343283582
1347.0,500.0,0.0,36150,134,77,Fold08,0.5746268656716418,0.4253731343283582
1347.0,500.0,0.0,36150,134,77,Fold09,0.5746268656716418,0.4253731343283582
1347.0,500.0,0.0,36150,136,78,Fold10,0.5735294117647058,0.42647058823529416
108.0,0.01,0.001,86849,11,6,Fold01,0.5454545454545454,0.4545454545454546
108.0,0.01,0.001,86849,10,6,Fold02,0.6,0.4
108.0,0.01,0.001,86849,12,7,Fold03,0.5833333333333334,0.41666666666666663
108.0,0.01,0.001,86849,11,6,Fold04,0.5454545454545454,0.4545454545454546
108.0,0.01,0.001,86849,11,6,Fold05,0.5454545454545454,0.4545454545454546
108.0,0.01,0.001,86849,11,6,Fold06,0.5454545454545454,0.4545454545454546
108.0,0.01,0.001,86849,11,6,Fold07,0.5454545454545454,0.4545454545454546
108.0,0.01,0.001,86849,11,6,Fold08,0.5454545454545454,0.4545454545454546
108.0,0.01,0.001,86849,10,6,Fold09,0.6,0.4
108.0,0.01,0.001,86849,10,6,Fold10,0.6,0.4
540.0,0.01,0.001,90383,54,31,Fold01,0.5740740740740741,0.42592592592592593
540.0,0.01,0.001,90383,54,31,Fold02,0.5740740740740741,0.42592592592592593
540.0,0.01,0.001,90383,54,31,Fold03,0.5740740740740741,0.42592592592592593
540.0,0.01,0.001,90383,54,31,Fold04,0.5740740740740741,0.42592592592592593
540.0,0.01,0.001,90383,54,31,Fold05,0.5740740740740741,0.42592592592592593
540.0,0.01,0.001,90383,54,31,Fold06,0.5740740740740741,0.42592592592592593
540.0,0.01,0.001,90383,54,31,Fold07,0.5740740740740741,0.42592592592592593
540.0,0.01,0.001,90383,54,31,Fold08,0.5740740740740741,0.42592592592592593
540.0,0.01,0.001,90383,54,31,Fold09,0.5740740740740741,0.42592592592592593
540.0,0.01,0.001,90383,54,31,Fold10,0.5740740740740741,0.42592592592592593
1347.0,0.01,0.001,61719,135,77,Fold01,0.5703703703703704,0.4296296296296296
1347.0,0.01,0.001,61719,135,77,Fold02,0.5703703703703704,0.4296296296296296
1347.0,0.01,0.001,61719,135,77,Fold03,0.5703703703703704,0.4296296296296296
1347.0,0.01,0.001,61719,135,77,Fold04,0.5703703703703704,0.4296296296296296
1347.0,0.01,0.001,61719,134,76,Fold05,0.5671641791044776,0.4328358208955224
1347.0,0.01,0.001,61719,135,77,Fold06,0.5703703703703704,0.4296296296296296
1347.0,0.01,0.001,61719,134,77,Fold07,0.5746268656716418,0.4253731343283582
1347.0,0.01,0.001,61719,134,76,Fold08,0.5671641791044776,0.4328358208955224
1347.0,0.01,0.001,61719,135,77,Fold09,0.5703703703703704,0.4296296296296296
1347.0,0.01,0.001,61719,135,77,Fold10,0.5703703703703704,0.4296296296296296
108.0,0.03,0.001,13398,11,6,Fold01,0.5454545454545454,0.4545454545454546
108.0,0.03,0.001,13398,11,7,Fold02,0.6363636363636364,0.36363636363636365
108.0,0.03,0.001,13398,11,6,Fold03,0.5454545454545454,0.4545454545454546
108.0,0.03,0.001,13398,10,6,Fold04,0.6,0.4
108.0,0.03,0.001,13398,11,6,Fold05,0.5454545454545454,0.4545454545454546
108.0,0.03,0.001,13398,10,6,Fold06,0.6,0.4
108.0,0.03,0.001,13398,11,7,Fold07,0.6363636363636364,0.36363636363636365
108.0,0.03,0.001,13398,11,6,Fold08,0.5454545454545454,0.4545454545454546
108.0,0.03,0.001,13398,10,6,Fold09,0.6,0.4
108.0,0.03,0.001,13398,12,7,Fold10,0.5833333333333334,0.41666666666666663
540.0,0.03,0.001,78189,53,32,Fold01,0.6037735849056604,0.39622641509433965
540.0,0.03,0.001,78189,53,32,Fold02,0.6037735849056604,0.39622641509433965
540.0,0.03,0.001,78189,55,33,Fold03,0.6,0.4
540.0,0.03,0.001,78189,55,33,Fold04,0.6,0.4
540.0,0.03,0.001,78189,53,32,Fold05,0.6037735849056604,0.39622641509433965
540.0,0.03,0.001,78189,54,32,Fold06,0.5925925925925926,0.40740740740740744
540.0,0.03,0.001,78189,55,33,Fold07,0.6,0.4
540.0,0.03,0.001,78189,55,33,Fold08,0.6,0.4
540.0,0.03,0.001,78189,53,32,Fold09,0.6037735849056604,0.39622641509433965
540.0,0.03,0.001,78189,54,32,Fold10,0.5925925925925926,0.40740740740740744
1347.0,0.03,0.001,42903,135,78,Fold01,0.5777777777777777,0.4222222222222223
1347.0,0.03,0.001,42903,134,77,Fold02,0.5746268656716418,0.4253731343283582
1347.0,0.03,0.001,42903,135,78,Fold03,0.5777777777777777,0.4222222222222223
1347.0,0.03,0.001,42903,134,77,Fold04,0.5746268656716418,0.4253731343283582
1347.0,0.03,0.001,42903,134,77,Fold05,0.5746268656716418,0.4253731343283582
1347.0,0.03,0.001,42903,135,78,Fold06,0.5777777777777777,0.4222222222222223
1347.0,0.03,0.001,42903,135,78,Fold07,0.5777777777777777,0.4222222222222223
1347.0,0.03,0.001,42903,135,78,Fold08,0.5777777777777777,0.4222222222222223
1347.0,0.03,0.001,42903,135,78,Fold09,0.5777777777777777,0.4222222222222223
1347.0,0.03,0.001,42903,135,78,Fold10,0.5777777777777777,0.4222222222222223
108.0,0.05,0.001,92689,12,6,Fold01,0.5,0.5
108.0,0.05,0.001,92689,11,6,Fold02,0.5454545454545454,0.4545454545454546
108.0,0.05,0.001,92689,10,5,Fold03,0.5,0.5
108.0,0.05,0.001,92689,11,6,Fold04,0.5454545454545454,0.4545454545454546
108.0,0.05,0.001,92689,11,6,Fold05,0.5454545454545454,0.4545454545454546
108.0,0.05,0.001,92689,11,6,Fold06,0.5454545454545454,0.4545454545454546
108.0,0.05,0.001,92689,11,6,Fold07,0.5454545454545454,0.4545454545454546
108.0,0.05,0.001,92689,10,5,Fold08,0.5,0.5
108.0,0.05,0.001,92689,11,6,Fold09,0.5454545454545454,0.4545454545454546
108.0,0.05,0.001,92689,10,5,Fold10,0.5,0.5
540.0,0.05,0.001,77292,55,32,Fold01,0.5818181818181818,0.4181818181818182
540.0,0.05,0.001,77292,53,31,Fold02,0.5849056603773585,0.41509433962264153
540.0,0.05,0.001,77292,55,32,Fold03,0.5818181818181818,0.4181818181818182
540.0,0.05,0.001,77292,54,32,Fold04,0.5925925925925926,0.40740740740740744
540.0,0.05,0.001,77292,53,31,Fold05,0.5849056603773585,0.41509433962264153
540.0,0.05,0.001,77292,54,31,Fold06,0.5740740740740741,0.42592592592592593
540.0,0.05,0.001,77292,54,31,Fold07,0.5740740740740741,0.42592592592592593
540.0,0.05,0.001,77292,55,32,Fold08,0.5818181818181818,0.4181818181818182
540.0,0.05,0.001,77292,53,31,Fold09,0.5849056603773585,0.41509433962264153
540.0,0.05,0.001,77292,54,31,Fold10,0.5740740740740741,0.42592592592592593
1347.0,0.05,0.001,25957,134,74,Fold01,0.5522388059701493,0.4477611940298507
1347.0,0.05,0.001,25957,136,75,Fold02,0.5514705882352942,0.44852941176470584
1347.0,0.05,0.001,25957,135,75,Fold03,0.5555555555555556,0.4444444444444444
1347.0,0.05,0.001,25957,135,74,Fold04,0.5481481481481482,0.45185185185185184
1347.0,0.05,0.001,25957,134,74,Fold05,0.5522388059701493,0.4477611940298507
1347.0,0.05,0.001,25957,134,74,Fold06,0.5522388059701493,0.4477611940298507
1347.0,0.05,0.001,25957,135,74,Fold07,0.5481481481481482,0.45185185185185184
1347.0,0.05,0.001,25957,135,75,Fold08,0.5555555555555556,0.4444444444444444
1347.0,0.05,0.001,25957,135,74,Fold09,0.5481481481481482,0.45185185185185184
1347.0,0.05,0.001,25957,134,74,Fold10,0.5522388059701493,0.4477611940298507
108.0,0.1,0.001,32109,11,7,Fold01,0.6363636363636364,0.36363636363636365
108.0,0.1,0.001,32109,11,6,Fold02,0.5454545454545454,0.4545454545454546
108.0,0.1,0.001,32109,11,6,Fold03,0.5454545454545454,0.4545454545454546
108.0,0.1,0.001,32109,11,6,Fold04,0.5454545454545454,0.4545454545454546
108.0,0.1,0.001,32109,11,6,Fold05,0.5454545454545454,0.4545454545454546
108.0,0.1,0.001,32109,10,6,Fold06,0.6,0.4
108.0,0.1,0.001,32109,10,6,Fold07,0.6,0.4
108.0,0.1,0.001,32109,11,6,Fold08,0.5454545454545454,0.4545454545454546
108.0,0.1,0.001,32109,11,6,Fold09,0.5454545454545454,0.4545454545454546
108.0,0.1,0.001,32109,11,6,Fold10,0.5454545454545454,0.4545454545454546
540.0,0.1,0.001,6017,54,31,Fold01,0.5740740740740741,0.42592592592592593
540.0,0.1,0.001,6017,54,31,Fold02,0.5740740740740741,0.42592592592592593
540.0,0.1,0.001,6017,54,31,Fold03,0.5740740740740741,0.42592592592592593
540.0,0.1,0.001,6017,54,31,Fold04,0.5740740740740741,0.42592592592592593
540.0,0.1,0.001,6017,54,31,Fold05,0.5740740740740741,0.42592592592592593
540.0,0.1,0.001,6017,54,31,Fold06,0.5740740740740741,0.42592592592592593
540.0,0.1,0.001,6017,54,31,Fold07,0.5740740740740741,0.42592592592592593
540.0,0.1,0.001,6017,54,31,Fold08,0.5740740740740741,0.42592592592592593
540.0,0.1,0.001,6017,54,31,Fold09,0.5740740740740741,0.42592592592592593
540.0,0.1,0.001,6017,54,31,Fold10,0.5740740740740741,0.42592592592592593
1347.0,0.1,0.001,4344,135,77,Fold01,0.5703703703703704,0.4296296296296296
1347.0,0.1,0.001,4344,135,78,Fold02,0.5777777777777777,0.4222222222222223
1347.0,0.1,0.001,4344,135,77,Fold03,0.5703703703703704,0.4296296296296296
1347.0,0.1,0.001,4344,135,78,Fold04,0.5777777777777777,0.4222222222222223
1347.0,0.1,0.001,4344,134,79,Fold05,0.5895522388059702,0.4104477611940298
1347.0,0.1,0.001,4344,135,81,Fold06,0.6,0.4
1347.0,0.1,0.001,4344,134,77,Fold07,0.5746268656716418,0.4253731343283582
1347.0,0.1,0.001,4344,134,77,Fold08,0.5746268656716418,0.4253731343283582
1347.0,0.1,0.001,4344,135,79,Fold09,0.5851851851851851,0.41481481481481486
1347.0,0.1,0.001,4344,135,78,Fold10,0.5777777777777777,0.4222222222222223
108.0,0.5,0.001,5503,11,6,Fold01,0.5454545454545454,0.4545454545454546
108.0,0.5,0.001,5503,10,6,Fold02,0.6,0.4
108.0,0.5,0.001,5503,12,7,Fold03,0.5833333333333334,0.41666666666666663
108.0,0.5,0.001,5503,10,6,Fold04,0.6,0.4
108.0,0.5,0.001,5503,11,7,Fold05,0.6363636363636364,0.36363636363636365
108.0,0.5,0.001,5503,10,6,Fold06,0.6,0.4
108.0,0.5,0.001,5503,11,7,Fold07,0.6363636363636364,0.36363636363636365
108.0,0.5,0.001,5503,12,7,Fold08,0.5833333333333334,0.41666666666666663
108.0,0.5,0.001,5503,11,6,Fold09,0.5454545454545454,0.4545454545454546
108.0,0.5,0.001,5503,10,6,Fold10,0.6,0.4
540.0,0.5,0.001,62524,54,49,Fold01,0.9074074074074074,0.09259259259259256
540.0,0.5,0.001,62524,54,45,Fold02,0.8333333333333334,0.16666666666666663
540.0,0.5,0.001,62524,53,43,Fold03,0.8113207547169812,0.18867924528301883
540.0,0.5,0.001,62524,54,44,Fold04,0.8148148148148148,0.18518518518518523
540.0,0.5,0.001,62524,54,48,Fold05,0.8888888888888888,0.11111111111111116
540.0,0.5,0.001,62524,54,43,Fold06,0.7962962962962963,0.20370370370370372
540.0,0.5,0.001,62524,54,43,Fold07,0.7962962962962963,0.20370370370370372
540.0,0.5,0.001,62524,55,45,Fold08,0.8181818181818182,0.18181818181818177
540.0,0.5,0.001,62524,54,47,Fold09,0.8703703703703703,0.12962962962962965
540.0,0.5,0.001,62524,54,49,Fold10,0.9074074074074074,0.09259259259259256
1347.0,0.5,0.001,96399,135,115,Fold01,0.8518518518518519,0.14814814814814814
1347.0,0.5,0.001,96399,135,115,Fold02,0.8518518518518519,0.14814814814814814
1347.0,0.5,0.001,96399,136,118,Fold03,0.8676470588235294,0.13235294117647056
1347.0,0.5,0.001,96399,134,118,Fold04,0.8805970149253731,0.11940298507462688
1347.0,0.5,0.001,96399,135,123,Fold05,0.9111111111111111,0.0888888888888889
1347.0,0.5,0.001,96399,134,118,Fold06,0.8805970149253731,0.11940298507462688
1347.0,0.5,0.001,96399,134,116,Fold07,0.8656716417910447,0.13432835820895528
1347.0,0.5,0.001,96399,134,118,Fold08,0.8805970149253731,0.11940298507462688
1347.0,0.5,0.001,96399,134,118,Fold09,0.8805970149253731,0.11940298507462688
1347.0,0.5,0.001,96399,136,120,Fold10,0.8823529411764706,0.11764705882352944
108.0,1.0,0.001,82689,11,6,Fold01,0.5454545454545454,0.4545454545454546
108.0,1.0,0.001,82689,10,6,Fold02,0.6,0.4
108.0,1.0,0.001,82689,11,6,Fold03,0.5454545454545454,0.4545454545454546
108.0,1.0,0.001,82689,11,6,Fold04,0.5454545454545454,0.4545454545454546
108.0,1.0,0.001,82689,11,6,Fold05,0.5454545454545454,0.4545454545454546
108.0,1.0,0.001,82689,11,6,Fold06,0.5454545454545454,0.4545454545454546
108.0,1.0,0.001,82689,11,6,Fold07,0.5454545454545454,0.4545454545454546
108.0,1.0,0.001,82689,11,6,Fold08,0.5454545454545454,0.4545454545454546
108.0,1.0,0.001,82689,10,6,Fold09,0.6,0.4
108.0,1.0,0.001,82689,11,6,Fold10,0.5454545454545454,0.4545454545454546
540.0,1.0,0.001,31487,55,50,Fold01,0.9090909090909091,0.09090909090909094
540.0,1.0,0.001,31487,53,45,Fold02,0.8490566037735849,0.15094339622641506
540.0,1.0,0.001,31487,54,43,Fold03,0.7962962962962963,0.20370370370370372
540.0,1.0,0.001,31487,55,48,Fold04,0.8727272727272727,0.12727272727272732
540.0,1.0,0.001,31487,53,45,Fold05,0.8490566037735849,0.15094339622641506
540.0,1.0,0.001,31487,54,48,Fold06,0.8888888888888888,0.11111111111111116
540.0,1.0,0.001,31487,54,46,Fold07,0.8518518518518519,0.14814814814814814
540.0,1.0,0.001,31487,55,45,Fold08,0.8181818181818182,0.18181818181818177
540.0,1.0,0.001,31487,54,47,Fold09,0.8703703703703703,0.12962962962962965
540.0,1.0,0.001,31487,53,49,Fold10,0.9245283018867925,0.07547169811320753
1347.0,1.0,0.001,21292,134,120,Fold01,0.8955223880597015,0.10447761194029848
1347.0,1.0,0.001,21292,135,114,Fold02,0.8444444444444444,0.15555555555555556
1347.0,1.0,0.001,21292,134,113,Fold03,0.8432835820895522,0.15671641791044777
1347.0,1.0,0.001,21292,136,120,Fold04,0.8823529411764706,0.11764705882352944
1347.0,1.0,0.001,21292,136,116,Fold05,0.8529411764705882,0.1470588235294118
1347.0,1.0,0.001,21292,135,117,Fold06,0.8666666666666667,0.1333333333333333
1347.0,1.0,0.001,21292,135,126,Fold07,0.9333333333333333,0.06666666666666665
1347.0,1.0,0.001,21292,134,117,Fold08,0.8731343283582089,0.12686567164179108
1347.0,1.0,0.001,21292,134,119,Fold09,0.8880597014925373,0.11194029850746268
1347.0,1.0,0.001,21292,134,124,Fold10,0.9253731343283582,0.07462686567164178
108.0,5.0,0.001,73211,11,10,Fold01,0.9090909090909091,0.09090909090909094
108.0,5.0,0.001,73211,12,10,Fold02,0.8333333333333334,0.16666666666666663
108.0,5.0,0.001,73211,10,7,Fold03,0.7,0.30000000000000004
108.0,5.0,0.001,73211,11,10,Fold04,0.9090909090909091,0.09090909090909094
108.0,5.0,0.001,73211,10,10,Fold05,1.0,0.0
108.0,5.0,0.001,73211,11,8,Fold06,0.7272727272727273,0.2727272727272727
108.0,5.0,0.001,73211,10,10,Fold07,1.0,0.0
108.0,5.0,0.001,73211,11,10,Fold08,0.9090909090909091,0.09090909090909094
108.0,5.0,0.001,73211,11,8,Fold09,0.7272727272727273,0.2727272727272727
108.0,5.0,0.001,73211,11,11,Fold10,1.0,0.0
540.0,5.0,0.001,49897,54,51,Fold01,0.9444444444444444,0.05555555555555558
540.0,5.0,0.001,49897,53,46,Fold02,0.8679245283018868,0.13207547169811318
540.0,5.0,0.001,49897,55,42,Fold03,0.7636363636363637,0.23636363636363633
540.0,5.0,0.001,49897,54,46,Fold04,0.8518518518518519,0.14814814814814814
540.0,5.0,0.001,49897,55,45,Fold05,0.8181818181818182,0.18181818181818177
540.0,5.0,0.001,49897,53,46,Fold06,0.8679245283018868,0.13207547169811318
540.0,5.0,0.001,49897,54,48,Fold07,0.8888888888888888,0.11111111111111116
540.0,5.0,0.001,49897,54,47,Fold08,0.8703703703703703,0.12962962962962965
540.0,5.0,0.001,49897,54,49,Fold09,0.9074074074074074,0.09259259259259256
540.0,5.0,0.001,49897,54,44,Fold10,0.8148148148148148,0.18518518518518523
1347.0,5.0,0.001,72937,134,122,Fold01,0.9104477611940298,0.08955223880597019
1347.0,5.0,0.001,72937,135,125,Fold02,0.9259259259259259,0.07407407407407407
1347.0,5.0,0.001,72937,135,116,Fold03,0.8592592592592593,0.14074074074074072
1347.0,5.0,0.001,72937,134,119,Fold04,0.8880597014925373,0.11194029850746268
1347.0,5.0,0.001,72937,135,116,Fold05,0.8592592592592593,0.14074074074074072
1347.0,5.0,0.001,72937,135,119,Fold06,0.8814814814814815,0.11851851851851847
1347.0,5.0,0.001,72937,135,123,Fold07,0.9111111111111111,0.0888888888888889
1347.0,5.0,0.001,72937,135,124,Fold08,0.9185185185185185,0.08148148148148149
1347.0,5.0,0.001,72937,135,119,Fold09,0.8814814814814815,0.11851851851851847
1347.0,5.0,0.001,72937,134,121,Fold10,0.9029850746268657,0.09701492537313428
108.0,10.0,0.001,8030,11,10,Fold01,0.9090909090909091,0.09090909090909094
108.0,10.0,0.001,8030,11,11,Fold02,1.0,0.0
108.0,10.0,0.001,8030,11,9,Fold03,0.8181818181818182,0.18181818181818177
108.0,10.0,0.001,8030,10,8,Fold04,0.8,0.19999999999999996
108.0,10.0,0.001,8030,10,9,Fold05,0.9,0.09999999999999998
108.0,10.0,0.001,8030,11,10,Fold06,0.9090909090909091,0.09090909090909094
108.0,10.0,0.001,8030,11,9,Fold07,0.8181818181818182,0.18181818181818177
108.0,10.0,0.001,8030,11,9,Fold08,0.8181818181818182,0.18181818181818177
108.0,10.0,0.001,8030,12,9,Fold09,0.75,0.25
108.0,10.0,0.001,8030,10,8,Fold10,0.8,0.19999999999999996
540.0,10.0,0.001,43528,54,50,Fold01,0.9259259259259259,0.07407407407407407
540.0,10.0,0.001,43528,55,52,Fold02,0.9454545454545454,0.054545454545454564
540.0,10.0,0.001,43528,54,49,Fold03,0.9074074074074074,0.09259259259259256
540.0,10.0,0.001,43528,53,45,Fold04,0.8490566037735849,0.15094339622641506
540.0,10.0,0.001,43528,54,48,Fold05,0.8888888888888888,0.11111111111111116
540.0,10.0,0.001,43528,53,45,Fold06,0.8490566037735849,0.15094339622641506
540.0,10.0,0.001,43528,54,40,Fold07,0.7407407407407407,0.2592592592592593
540.0,10.0,0.001,43528,55,48,Fold08,0.8727272727272727,0.12727272727272732
540.0,10.0,0.001,43528,54,45,Fold09,0.8333333333333334,0.16666666666666663
540.0,10.0,0.001,43528,54,50,Fold10,0.9259259259259259,0.07407407407407407
1347.0,10.0,0.001,23645,135,120,Fold01,0.8888888888888888,0.11111111111111116
1347.0,10.0,0.001,23645,135,116,Fold02,0.8592592592592593,0.14074074074074072
1347.0,10.0,0.001,23645,135,122,Fold03,0.9037037037037037,0.09629629629629632
1347.0,10.0,0.001,23645,135,128,Fold04,0.9481481481481482,0.051851851851851816
1347.0,10.0,0.001,23645,134,124,Fold05,0.9253731343283582,0.07462686567164178
1347.0,10.0,0.001,23645,135,121,Fold06,0.8962962962962963,0.10370370370370374
1347.0,10.0,0.001,23645,134,125,Fold07,0.9328358208955224,0.06716417910447758
1347.0,10.0,0.001,23645,135,118,Fold08,0.8740740740740741,0.12592592592592589
1347.0,10.0,0.001,23645,134,123,Fold09,0.917910447761194,0.08208955223880599
1347.0,10.0,0.001,23645,135,123,Fold10,0.9111111111111111,0.0888888888888889
108.0,50.0,0.001,79110,11,9,Fold01,0.8181818181818182,0.18181818181818177
108.0,50.0,0.001,79110,11,9,Fold02,0.8181818181818182,0.18181818181818177
108.0,50.0,0.001,79110,10,9,Fold03,0.9,0.09999999999999998
108.0,50.0,0.001,79110,12,10,Fold04,0.8333333333333334,0.16666666666666663
108.0,50.0,0.001,79110,11,11,Fold05,1.0,0.0
108.0,50.0,0.001,79110,11,9,Fold06,0.8181818181818182,0.18181818181818177
108.0,50.0,0.001,79110,10,8,Fold07,0.8,0.19999999999999996
108.0,50.0,0.001,79110,11,10,Fold08,0.9090909090909091,0.09090909090909094
108.0,50.0,0.001,79110,10,9,Fold09,0.9,0.09999999999999998
108.0,50.0,0.001,79110,11,11,Fold10,1.0,0.0
540.0,50.0,0.001,25853,54,46,Fold01,0.8518518518518519,0.14814814814814814
540.0,50.0,0.001,25853,54,48,Fold02,0.8888888888888888,0.11111111111111116
540.0,50.0,0.001,25853,54,46,Fold03,0.8518518518518519,0.14814814814814814
540.0,50.0,0.001,25853,54,47,Fold04,0.8703703703703703,0.12962962962962965
540.0,50.0,0.001,25853,53,46,Fold05,0.8679245283018868,0.13207547169811318
540.0,50.0,0.001,25853,55,49,Fold06,0.8909090909090909,0.10909090909090913
540.0,50.0,0.001,25853,53,45,Fold07,0.8490566037735849,0.15094339622641506
540.0,50.0,0.001,25853,54,50,Fold08,0.9259259259259259,0.07407407407407407
540.0,50.0,0.001,25853,54,49,Fold09,0.9074074074074074,0.09259259259259256
540.0,50.0,0.001,25853,55,49,Fold10,0.8909090909090909,0.10909090909090913
1347.0,50.0,0.001,98538,136,119,Fold01,0.875,0.125
1347.0,50.0,0.001,98538,134,126,Fold02,0.9402985074626866,0.05970149253731338
1347.0,50.0,0.001,98538,135,124,Fold03,0.9185185185185185,0.08148148148148149
1347.0,50.0,0.001,98538,134,115,Fold04,0.8582089552238806,0.14179104477611937
1347.0,50.0,0.001,98538,134,125,Fold05,0.9328358208955224,0.06716417910447758
1347.0,50.0,0.001,98538,134,123,Fold06,0.917910447761194,0.08208955223880599
1347.0,50.0,0.001,98538,136,123,Fold07,0.9044117647058824,0.09558823529411764
1347.0,50.0,0.001,98538,134,123,Fold08,0.917910447761194,0.08208955223880599
1347.0,50.0,0.001,98538,135,127,Fold09,0.9407407407407408,0.059259259259259234
1347.0,50.0,0.001,98538,135,116,Fold10,0.8592592592592593,0.14074074074074072
108.0,100.0,0.001,75640,10,8,Fold01,0.8,0.19999999999999996
108.0,100.0,0.001,75640,11,8,Fold02,0.7272727272727273,0.2727272727272727
108.0,100.0,0.001,75640,12,11,Fold03,0.9166666666666666,0.08333333333333337
108.0,100.0,0.001,75640,10,9,Fold04,0.9,0.09999999999999998
108.0,100.0,0.001,75640,12,12,Fold05,1.0,0.0
108.0,100.0,0.001,75640,10,10,Fold06,1.0,0.0
108.0,100.0,0.001,75640,10,7,Fold07,0.7,0.30000000000000004
108.0,100.0,0.001,75640,10,9,Fold08,0.9,0.09999999999999998
108.0,100.0,0.001,75640,11,5,Fold09,0.45454545454545453,0.5454545454545454
108.0,100.0,0.001,75640,12,10,Fold10,0.8333333333333334,0.16666666666666663
540.0,100.0,0.001,97916,55,50,Fold01,0.9090909090909091,0.09090909090909094
540.0,100.0,0.001,97916,54,53,Fold02,0.9814814814814815,0.01851851851851849
540.0,100.0,0.001,97916,55,48,Fold03,0.8727272727272727,0.12727272727272732
540.0,100.0,0.001,97916,54,52,Fold04,0.9629629629629629,0.03703703703703709
540.0,100.0,0.001,97916,54,50,Fold05,0.9259259259259259,0.07407407407407407
540.0,100.0,0.001,97916,54,50,Fold06,0.9259259259259259,0.07407407407407407
